"Url";"Comment";"Date"
"https://v.youku.com/v_show/id_XMzgzMzE2NDg2NA==.html";"所以！什么的很重要！你人呢！再不来抢不到第四哦～;"2018-09-22"
"https://v.youku.com/v_show/id_XMzgzMzE2NDg2NA==.html";"哇大兄弟，蠢脸呢;"2018-09-22"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"真不错啊;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"夸张了啊，海贼王船上的成员这么怂;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"海贼王说着说着怎么到了陆地;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"凯多?;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"从火影来到海贼王;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"怎么优酷不能缓存海贼王了;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"买了ps3再说吧;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"夸张了啊，海贼王船上的成员这么怂;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"从火影来到海贼王;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"海贼王说着说着怎么到了陆地;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"怎么优酷不能缓存海贼王了;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"买了ps3再说吧;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"凯多?;"2014-04-16"
"https://v.youku.com/v_show/id_XNjk5NzM5NzUy.html";"真不错啊;"2014-04-16"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"自从玩了这个游戏再也不相信The end 了;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"//@雨葵92376670://@卡风纪扣:哇哦舞秋风回复了也 //@王字均 :真的假的！//@舞秋风台 :hellow//@秋风qiufong :啊！ //@我是黑白熊 :sb;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"//@舞秋风台：额//@划风_小拽再此:自从玩了这个游戏再也不相信The end 了;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"龙泉你去死，再给我添一个秋风，我就把你JJ烤了//@龙泉85824675://@舞秋风台：额//@划风_小拽再此:自从玩了这个游戏再也不相信The end 了;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"真的假的！//@舞秋风台 ：hellow//@秋风qiufong:啊！ //@我是黑白熊:sb;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"不看后悔;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"龙泉你去死，再给我添一个秋风，我就把你JJ烤了//@龙泉85824675://@舞秋风台：额//@划风_小拽再此:自从玩了这个游戏再也不相信The end 了;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"//@舞秋风台：额//@划风_小拽再此:自从玩了这个游戏再也不相信The end 了;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"快看;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"//@雨葵92376670://@卡风纪扣:哇哦舞秋风回复了也 //@王字均 :真的假的！//@舞秋风台 :hellow//@秋风qiufong :啊！ //@我是黑白熊 :sb;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"舞秋风，我的粉;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"自从玩了这个游戏再也不相信The end 了;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"真的假的！//@舞秋风台 ：hellow//@秋风qiufong:啊！ //@我是黑白熊:sb;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"什么都看不到的那关是方块和背景的颜色一样了;"2013-12-02"
"https://v.youku.com/v_show/id_XNjQyNDExNjg0.html";"...;"2013-12-02"
"https://v.youku.com/v_show/id_XMjk5ODEwODQ=.html";"过劳死;"156·5.2内容简介动画科幻幽默"
"https://v.youku.com/v_show/id_XMjk5ODEwODQ=.html";"幸亏我，下班了;"156·5.2内容简介动画科幻幽默"
"https://v.youku.com/v_show/id_XMjk5ODEwODQ=.html";";"156·5.2内容简介动画科幻幽默"
"https://v.youku.com/v_show/id_XMjk5ODEwODQ=.html";"怎么看着像韩国动画？;"156·5.2内容简介动画科幻幽默"
"https://v.youku.com/v_show/id_XMjk5ODEwODQ=.html";"还是支持;"156·5.2内容简介动画科幻幽默"
"https://v.youku.com/v_show/id_XMzM4NjE2NzMwMA==.html";"支持;"2018-02-07"
"https://v.youku.com/v_show/id_XMzM4NjE2NzMwMA==.html";"支持;"2018-02-07"
"https://v.youku.com/v_show/id_XODk5NDAzMDQw.html";"N/A";"2015-03-02"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"第一;"2018-01-07"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"怎么说出吃我了;"2018-01-07"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"老2;"2018-01-07"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"坚果亮… …;"2018-01-07"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"麦麦麦;"2018-01-07"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"全息坚果表示不服;"2018-01-07"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"坚果亮… …;"2018-01-07"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"全息坚果表示不服;"2018-01-07"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"怎么说出吃我了;"2018-01-07"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"麦麦麦;"2018-01-07"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"老2;"2018-01-07"
"https://v.youku.com/v_show/id_XMzI5ODMzOTIyMA==.html";"第一;"2018-01-07"
"https://v.youku.com/v_show/id_XMzcxNjY1MDEyNA==.html";"这部番非常不错,虽然阿婆主是主角，但是大部分是在演绿色忍者,剧情也比较不错,特效明显有提高。但缺点就是没有把所有人的，性格特点突出出来,只是让合作伙伴单纯的登场，而不是参与。希望你会有所改进。;"2018-07-11"
"https://v.youku.com/v_show/id_XMzcxNjY1MDEyNA==.html";"优点就是背景音乐的很好，有时候非常热血感人,我发现你这部剧主要是在演劳埃德。并没有单纯只是在演自己。这说明你爱幻影忍者，比爱自己更深。你非常好。;"2018-07-11"
"https://v.youku.com/v_show/id_XMzcxNjY1MDEyNA==.html";"优点就是背景音乐的很好，有时候非常热血感人,我发现你这部剧主要是在演劳埃德。并没有单纯只是在演自己。这说明你爱幻影忍者，比爱自己更深。你非常好。;"2018-07-11"
"https://v.youku.com/v_show/id_XMzcxNjY1MDEyNA==.html";"这部番非常不错,虽然阿婆主是主角，但是大部分是在演绿色忍者,剧情也比较不错,特效明显有提高。但缺点就是没有把所有人的，性格特点突出出来,只是让合作伙伴单纯的登场，而不是参与。希望你会有所改进。;"2018-07-11"
"https://v.youku.com/v_show/id_XMTc0MzExOTk0OA==.html";"N/A";"2016-09-30"
"https://v.youku.com/v_show/id_XNDE0MTU0OTE4OA==.html";"N/A";"2019-04-19"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"美国的惩罚者就是这样;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"不是写着普拉吉布雷劳吗，这就是影片名;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"就是帽子姐了;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"相信我们的法律以我们的法官关键是相信警察。;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"好片;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"什么电影;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"发型不错;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"就是帽子姐了;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"相信我们的法律以我们的法官关键是相信警察。;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"好恶心(；一_一)啊啊啊啊🌚🌝;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"帽子姐也挺可怜(ಥ_ಥ)的;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"发型不错;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"都感动哭了😂😂😂哈哈😝😝😝;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"美国的惩罚者就是这样;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"好片;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"不是写着普拉吉布雷劳吗，这就是影片名;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQxOTk5Ng==.html";"什么电影;"2020-08-12"
"https://v.youku.com/v_show/id_XNDc5NDQ3NzQzMg==.html";"N/A";"2020-08-12"
"https://v.youku.com/v_show/id_XNDc2OTU0Njk0NA==.html";"N/A";"2020-07-27"
"https://v.youku.com/v_show/id_XMTYzNzU2ODA4OA==.html";"动人，气质;"2016-07-09"
"https://v.youku.com/v_show/id_XMTYzNzU2ODA4OA==.html";"优雅，大气！;"2016-07-09"
"https://v.youku.com/v_show/id_XMTYzNzU2ODA4OA==.html";"就是录音质量太差了！;"2016-07-09"
"https://v.youku.com/v_show/id_XMTYzNzU2ODA4OA==.html";"就是录音质量太差了！;"2016-07-09"
"https://v.youku.com/v_show/id_XMTYzNzU2ODA4OA==.html";"优雅，大气！;"2016-07-09"
"https://v.youku.com/v_show/id_XMTYzNzU2ODA4OA==.html";"动人，气质;"2016-07-09"
"https://v.youku.com/v_show/id_XNDc2NzQ3MDkwMA==.html";"什么电影;"2020-07-25"
"https://v.youku.com/v_show/id_XMzUzODY0NzM5Mg==.html";"N/A";"2018-04-14"
"https://v.youku.com/v_show/id_XNDY3NzcxMjA4MA==.html";"这个人死不足惜啊是，被自己喂养的牛给解决了也是滑稽;"2020-05-18"
"https://v.youku.com/v_show/id_XNDY3NzcxMjA4MA==.html";"演员颜值不行，不然肯定大爆;"2020-05-18"
"https://v.youku.com/v_show/id_XNDY3NzcxMjA4MA==.html";"演员颜值不行，不然肯定大爆;"2020-05-18"
"https://v.youku.com/v_show/id_XNDY3NzcxMjA4MA==.html";"这个人死不足惜啊是，被自己喂养的牛给解决了也是滑稽;"2020-05-18"
"https://v.youku.com/v_show/id_XNDc5NDQ3MzUwMA==.html";"什么电影;"2020-08-12"
"https://v.youku.com/v_show/id_XMTQ0NTE3OTgxNg==.html";"沙发;"2016-01-14"
"https://v.youku.com/v_show/id_XMTQ0NTE3OTgxNg==.html";"999;"2016-01-14"
"https://v.youku.com/v_show/id_XMTQ0NTE3OTgxNg==.html";"999;"2016-01-14"
"https://v.youku.com/v_show/id_XMTQ0NTE3OTgxNg==.html";"沙发;"2016-01-14"
"https://v.youku.com/v_show/id_XMzcwODA2OTM2MA==.html";"N/A";"2018-07-06"
"https://v.youku.com/v_show/id_XMzI3MzkyOTI4MA==.html";"N/A";"2017-12-29"
"https://v.youku.com/v_show/id_XNjc2NzA0MDMy.html";"后面这么多人，场面一失控很危险啊，老爷保佑;"2014-02-23"
"https://v.youku.com/v_show/id_XNjc2NzA0MDMy.html";"后面这么多人，场面一失控很危险啊，老爷保佑;"2014-02-23"
"https://v.youku.com/v_show/id_XNjc2NzA0MDMy.html";"愉......;"2014-02-23"
"https://v.youku.com/v_show/id_XNjc2NzA0MDMy.html";"唔...;"2014-02-23"
"https://v.youku.com/v_show/id_XNjc2NzA0MDMy.html";"沙发我坐;"2014-02-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"既然没人抢沙发 那我就坐下了吧;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"信诺你整个视频里都有一个问题就是这辆车不只比桑托劳快还和x80一样快你可以开竞速比赛试试;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"恭㊗大家： 除夕🍚 ㊗您团聚香甜🍲 初一🌸 ㊗您喜庆新春🌸 初二💰 ㊗您福贵🈵 堂💰 初三✨㊗您福慧双增✨ 初四🍊 ㊗您大吉大利🍊 初五💹 ㊗您🈵 载而归🎁 初六🌺 ㊗您春风🈵 面🐷 初七㊗🎂 您人日快乐🎂 初八㊗🌈 您福禄寿存⛲ 初九㊗👴 您如意吉祥👼 初十㊗🚕 您万事亨通🚀 十一㊗🚢 您一帆风顺⛵ 十二㊗🌃 您吉星高照🎆 十三㊗🏩 您合家和乐💏 十四㊗💪 您身心安 元宵㊗💏 您爱情甜蜜👫 🌺 🌺 🌺 🌺 🌺 🌺 🌺 财源滚滚来！金币雨 落;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"信若.说到底你爱摸什么鱼.为什么叫爱摸鱼的信若呢，你是爱摸鱿鱼呢，还是鲨鱼，还是鲸鱼呢，还是学肯尼浑水摸鱼呢😄;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"信诺你可以找几个水友录一下玩家自制的娱乐图，不然光车改这些又慢又水也，摸鱼老信诺;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"爸，我妈是谁//@爱摸鱼的信诺:既然没人抢沙发 那我就坐下了吧;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"嗨呀 信诺 你不要乱改名字啊 害我找了几个星期;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"信诺爸爸祝你新年快乐！！;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"一听万信诺的解释我就知道信诺是单身;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"信诺加油，祝你早日成为知名解说;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"信诺爸爸 那个字读涡（wo）并不是滑;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"信诺辛苦了;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"我喜欢G80可好贵啊1000万啊;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"恭㊗大家： 除夕🍚 ㊗您团聚香甜🍲 初一🌸 ㊗您喜庆新春🌸 初二💰 ㊗您福贵🈵 堂💰 初三✨㊗您福慧双增✨ 初四🍊 ㊗您大吉大利🍊 初五💹 ㊗您🈵 载而归🎁 初六🌺 ㊗您春风🈵 面🐷 初七㊗🎂 您人日快乐🎂 初八㊗🌈 您福禄寿存⛲ 初九㊗👴 您如意吉祥👼 初十㊗🚕 您万事亨通🚀 十一㊗🚢 您一帆风顺⛵ 十二㊗🌃 您吉星高照🎆 十三㊗🏩 您合家和乐💏 十四㊗💪 您身心安 元宵㊗💏 您爱情甜蜜👫 🌺 🌺 🌺 🌺 🌺 🌺 🌺 财源滚滚来！金币雨 落;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"祝信若新年快乐，步步高升;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"信若.说到底你爱摸什么鱼.为什么叫爱摸鱼的信若呢，你是爱摸鱿鱼呢，还是鲨鱼，还是鲸鱼呢，还是学肯尼浑水摸鱼呢😄;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"信诺爸爸祝你新年快乐！！;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"信诺你妈妈是谁啊？;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"爸，我妈是谁//@爱摸鱼的信诺:既然没人抢沙发 那我就坐下了吧;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"信诺加油，祝你早日成为知名解说;"2017-01-23"
"https://v.youku.com/v_show/id_XMjQ4MjQ2NDE5Mg==.html";"一听万信诺的解释我就知道信诺是单身;"2017-01-23"
"https://v.youku.com/v_show/id_XMzc2OTQxNTI0MA==.html";"N/A";"2018-08-08"
"https://v.youku.com/v_show/id_XMzQ4ODUyMTkyMA==.html";"揭露秘密;"2018-03-24"
"https://v.youku.com/v_show/id_XMzQ4ODUyMTkyMA==.html";"奇奇，你水视频（滑稽）;"2018-03-24"
"https://v.youku.com/v_show/id_XMzQ4ODUyMTkyMA==.html";"奇奇给我个E先生;"2018-03-24"
"https://v.youku.com/v_show/id_XMzQ4ODUyMTkyMA==.html";"揭露秘密;"2018-03-24"
"https://v.youku.com/v_show/id_XMzQ4ODUyMTkyMA==.html";"这样不好吧，;"2018-03-24"
"https://v.youku.com/v_show/id_XMzQ4ODUyMTkyMA==.html";"奇奇，你水视频（滑稽）;"2018-03-24"
"https://v.youku.com/v_show/id_XMzQ4ODUyMTkyMA==.html";"奇奇给我个E先生;"2018-03-24"
"https://v.youku.com/v_show/id_XNjExNDc4ODgw.html";"田老师才是中国书法艺术的代表！;"2013-09-20"
"https://v.youku.com/v_show/id_XNjExNDc4ODgw.html";"no.13;"2013-09-20"
"https://v.youku.com/v_show/id_XNjExNDc4ODgw.html";";"2013-09-20"
"https://v.youku.com/v_show/id_XMzY2NjMxNjg0.html";"N/A";"2012-03-16"
"https://v.youku.com/v_show/id_XMzQ5OTM1NzQwMA==.html";"N/A";"2018-03-29"
"https://v.youku.com/v_show/id_XMjUwNDUyNDY0MA==.html";"N/A";"2017-02-10"
"https://v.youku.com/v_show/id_XMjU2NDg4MTAw.html";"不是潮安的 是翔龙跟凤塘一样的;"2011-04-05"
"https://v.youku.com/v_show/id_XMjU2NDg4MTAw.html";"翔龙;"2011-04-05"
"https://v.youku.com/v_show/id_XMjU2NDg4MTAw.html";"你个垃圾，是潮安吗？;"2011-04-05"
"https://v.youku.com/v_show/id_XNDA4ODE2OTM4MA==.html";"N/A";"2019-03-06"
"https://v.youku.com/v_show/id_XOTM0NjM1NDYw.html";"N/A";"2015-04-23"
"https://v.youku.com/v_show/id_XNDAxMjcyODk4OA==.html";"N/A";"2019-01-14"
"https://v.youku.com/v_show/id_XMzQxOTYyNzM4MA==.html";"N/A";"2018-02-24"
"https://v.youku.com/v_show/id_XMzI5MzU4NzYyNA==.html";"N/A";"2018-01-05"
"https://v.youku.com/v_show/id_XNDM2OTcyMzY5Ng==.html";"沙发;"2019-09-21"
"https://v.youku.com/v_show/id_XMTEwODI0MTQ4.html";"N/A";"2009-08-07"
"https://v.youku.com/v_show/id_XMzY2MjM1MTA0OA==.html";"N/A";"2018-06-13"
"https://v.youku.com/v_show/id_XMTUxMDcyNjIwMA==.html";"N/A";"2016-03-24"
"https://v.youku.com/v_show/id_XODE3OTQ4MTY=.html";"N/A";"2009-04-01"
"https://v.youku.com/v_show/id_XNDUzMzUzMzM2MA==.html";"N/A";"2020-02-05"
"https://v.youku.com/v_show/id_XOTA4NTQzNDg4.html";"由于收集信息有限，出错了请多包涵。。;"2015-03-10"
"https://v.youku.com/v_show/id_XOTA4NTQzNDg4.html";";"2015-03-10"
"https://v.youku.com/v_show/id_XOTA4NTQzNDg4.html";";"2015-03-10"
"https://v.youku.com/v_show/id_XOTA4NTQzNDg4.html";"由于收集信息有限，出错了请多包涵。。;"2015-03-10"
"https://v.youku.com/v_show/id_XODA5Njg3NDg=.html";"N/A";"2009-03-29"
"https://v.youku.com/v_show/id_XMzQ5OTQ2NDI1Ng==.html";"N/A";"2018-03-29"
"https://v.youku.com/v_show/id_XMzY3ODUyMzY4NA==.html";"哪个厂的哦;"2018-06-21"
"https://v.youku.com/v_show/id_XNDE5Njk3OTEyNA==.html";"N/A";"2019-05-26"
"https://v.youku.com/v_show/id_XMzM3MjYwNDI4MA==.html";"N/A";"2018-02-01"
"https://v.youku.com/v_show/id_XNDU0ODEzMjA0MA==.html";"感谢这位兄弟的分享，我已经关注你了。一口气看完了你所有视频，超赞的，很过瘾。如果能分享一些例如3135砝码摆轮精度调整的视频就更好了，非常期待你的更新，你一定会火！！顺祝新年快乐！;"2020-02-16"
"https://v.youku.com/v_show/id_XNDU0ODEzMjA0MA==.html";"感谢这位兄弟的分享，我已经关注你了。一口气看完了你所有视频，超赞的，很过瘾。如果能分享一些例如3135砝码摆轮精度调整的视频就更好了，非常期待你的更新，你一定会火！！顺祝新年快乐！;"2020-02-16"
"https://v.youku.com/v_show/id_XMzQzMDQ3OTg0NA==.html";"N/A";"2018-02-28"
"https://v.youku.com/v_show/id_XNDk5MDc3OTE3Mg==.html";"N/A";"2020-12-02"
"https://v.youku.com/v_show/id_XMzc5MTk0OTIyMA==.html";"Hi do you have wechat?;"2018-08-22"
"https://v.youku.com/v_show/id_XMzc5MTk0OTIyMA==.html";"Hi do you have wechat?;"2018-08-22"
"https://v.youku.com/v_show/id_XMzQ5OTk2MDI4OA==.html";"N/A";"2018-03-29"
"https://v.youku.com/v_show/id_XNDE0ODk1MTg1Ng==.html";"N/A";"2019-04-22"
"https://v.youku.com/v_show/id_XNDk4NzU2ODExMg==.html";"N/A";"2020-11-30"
"https://v.youku.com/v_show/id_XMTQxNDMxMDMwNA==.html";"N/A";"2015-12-15"
"https://v.youku.com/v_show/id_XNDU3MzI2MjE4MA==.html";"N/A";"2020-03-04"
"https://v.youku.com/v_show/id_XNDQzNjMxMTc4OA==.html";"N/A";"2019-11-14"
"https://v.youku.com/v_show/id_XNDQ0OTI2NTQ0OA==.html";"N/A";"2019-11-27"
"https://v.youku.com/v_show/id_XNDcyOTA4MDE1Ng==.html";"N/A";"2020-06-27"
"https://v.youku.com/v_show/id_XMzM2NDgzMzg2OA==.html";"N/A";"2018-01-30"
"https://v.youku.com/v_show/id_XNzgyMDc5MDI0.html";";"2014-09-14"
"https://v.youku.com/v_show/id_XNzgyMDc5MDI0.html";";"2014-09-14"
"https://v.youku.com/v_show/id_XMzM2MjcyNTAyOA==.html";"N/A";"2018-01-29"
"https://v.youku.com/v_show/id_XNDU2NzgxMjkzNg==.html";"N/A";"2020-02-29"
"https://v.youku.com/v_show/id_XNDU1MzE5ODY4MA==.html";"大哥关键是太阳圈是怎么拆下来了的;"2020-02-19"
"https://v.youku.com/v_show/id_XNDU1MzE5ODY4MA==.html";"大哥关键是太阳圈是怎么拆下来了的;"2020-02-19"
"https://v.youku.com/v_show/id_XMTI4NjQ1Mzk5Ng==.html";"N/A";"2015-07-16"
"https://v.youku.com/v_show/id_XNDc4MDA3ODI4NA==.html";"N/A";"2020-08-03"
"https://v.youku.com/v_show/id_XOTI1NzgzMDg0.html";"N/A";"2015-04-03"
"https://v.youku.com/v_show/id_XNDIzNzkyMjY4NA==.html";"你好，表扣的微调就是这样的，间金款正品也是这样的，和白钢款是不一样的;"2019-06-22"
"https://v.youku.com/v_show/id_XNDIzNzkyMjY4NA==.html";"表扣微调不是不对版，正品也是这样的，和钢款不一样;"2019-06-22"
"https://v.youku.com/v_show/id_XNDIzNzkyMjY4NA==.html";"你好，表扣的微调就是这样的，间金款正品也是这样的，和白钢款是不一样的;"2019-06-22"
"https://v.youku.com/v_show/id_XMTQwMjc0Njk5Ng==.html";";"2015-12-03"
"https://v.youku.com/v_show/id_XMTQwMjc0Njk5Ng==.html";";"2015-12-03"
"https://v.youku.com/v_show/id_XMzgyNjE1NzU4OA==.html";"N/A";"2018-09-16"
"https://v.youku.com/v_show/id_XNDM3Nzk3ODQ2NA==.html";"N/A";"2019-09-27"
"https://v.youku.com/v_show/id_XNDg0MjEwNzcxNg==.html";"N/A";"2020-09-06"
"https://v.youku.com/v_show/id_XNDcwNTM4MzU0NA==.html";"N/A";"2020-06-09"
"https://v.youku.com/v_show/id_XMjc3MDEyNTk2OA==.html";"N/A";"2017-05-17"
"https://v.youku.com/v_show/id_XNDU4MTk4MDkzMg==.html";"N/A";"2020-03-10"
"https://v.youku.com/v_show/id_XNDcwOTA5ODAzNg==.html";"N/A";"2020-06-12"
"https://v.youku.com/v_show/id_XNDcyMDI5ODgxNg==.html";"N/A";"2020-06-20"
"https://v.youku.com/v_show/id_XMzQyNjMxMjM0OA==.html";"N/A";"2018-02-27"
"https://v.youku.com/v_show/id_XNDg0MzgzODI1Mg==.html";"N/A";"2020-09-07"
"https://v.youku.com/v_show/id_XMjg1NzA1MDg1Ng==.html";"别在意说难听话的人。姑娘灿烂;"2017-06-29"
"https://v.youku.com/v_show/id_XMjg1NzA1MDg1Ng==.html";"挺好好;"2017-06-29"
"https://v.youku.com/v_show/id_XMjg1NzA1MDg1Ng==.html";"鬼步？;"2017-06-29"
"https://v.youku.com/v_show/id_XMjg1NzA1MDg1Ng==.html";"好缺德啊，草皮都踩秃了;"2017-06-29"
"https://v.youku.com/v_show/id_XMjg1NzA1MDg1Ng==.html";"太差劲了;"2017-06-29"
"https://v.youku.com/v_show/id_XNDg4MzkzNjgwOA==.html";"N/A";"2020-09-30"
"https://v.youku.com/v_show/id_XMTM1OTg4NDgzNg==.html";";"2015-10-14"
"https://v.youku.com/v_show/id_XMTM1OTg4NDgzNg==.html";";"2015-10-14"
"https://v.youku.com/v_show/id_XNDk2MDkyMzk3Mg==.html";"N/A";"2020-11-13"
"https://v.youku.com/v_show/id_XNDI2OTI1NTE3Mg==.html";"N/A";"2019-07-11"
"https://v.youku.com/v_show/id_XODcyNjM3NjAw.html";"N/A";"2015-01-15"
"https://v.youku.com/v_show/id_XNDA3MzM4NDE2MA==.html";"多少钱啊;"2019-02-21"
"https://v.youku.com/v_show/id_XNDg4MzkzNjgwNA==.html";"N/A";"2020-09-30"
"https://v.youku.com/v_show/id_XNDk1MzY1ODQzMg==.html";"N/A";"2020-11-10"
"https://v.youku.com/v_show/id_XNDk3NzU3MjQxNg==.html";"N/A";"2020-11-24"
"https://v.youku.com/v_show/id_XNDkzMjU5NDg1Mg==.html";"N/A";"2020-10-30"
"https://v.youku.com/v_show/id_XODc0NjI5MDcy.html";"N/A";"2015-01-18"
"https://v.youku.com/v_show/id_XMzY2NDUxMTM4OA==.html";"N/A";"2018-06-14"
"https://v.youku.com/v_show/id_XMzA1NDU5NDM4NA==.html";"N/A";"2017-09-29"
"https://v.youku.com/v_show/id_XMTQwMjEzNjQ3Mg==.html";"N/A";"2015-12-02"
"https://v.youku.com/v_show/id_XNDg0NjgwODg2NA==.html";"N/A";"2020-09-09"
"https://v.youku.com/v_show/id_XNDI0NTI2MjIyNA==.html";"N/A";"2019-06-27"
"https://v.youku.com/v_show/id_XMTM1ODYwNjYzMg==.html";";"2015-10-13"
"https://v.youku.com/v_show/id_XMTM1ODYwNjYzMg==.html";";"2015-10-13"
"https://v.youku.com/v_show/id_XNDk0NTUwMTUyOA==.html";"N/A";"2020-11-06"
